learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,metric,epochs,activation_layers,pca_threshold,pca,n_splits,class_weights_enabled,avg_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'softsign', 'l2_reg': 0.1, 'l1_reg': 0.0001}]",,False,5,False,[1.27478212e+01 1.61563923e+08],12.933983044637609,9.837050354480743,0.7187322359827542
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'softsign', 'l2_reg': 0.01, 'l1_reg': 0.1}]",,False,5,False,[1.32785013e+01 1.70692739e+08],13.020950910027892,10.015250539779663,0.7114660695403371
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'softsign', 'l2_reg': 0.01, 'l1_reg': 0.01}]",,False,5,False,[1.27936050e+01 1.61636064e+08],12.891855746690723,9.855684316158294,0.7184459328953098
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'softsign', 'l2_reg': 0.01, 'l1_reg': 0.001}]",,False,5,False,[1.25838531e+01 1.61621978e+08],12.877652757462101,9.8860833466053,0.7172447235835436
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'softsign', 'l2_reg': 0.01, 'l1_reg': 0.0001}]",,False,5,False,[1.25425125e+01 1.58841344e+08],12.86592598642397,9.82859272956848,0.7194187021014001
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'softsign', 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,5,False,[1.34208160e+01 1.70115635e+08],13.038778255707678,10.03798942565918,0.7091767415366181
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'softsign', 'l2_reg': 0.001, 'l1_reg': 0.01}]",,False,5,False,[1.29494125e+01 1.72705466e+08],13.01880525175433,10.047235989570618,0.7160999531858195
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'softsign', 'l2_reg': 0.001, 'l1_reg': 0.001}]",,False,5,False,[1.26806517e+01 1.66286826e+08],12.987531381320206,9.926671624183655,0.7151273967714584
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'softsign', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",,False,5,False,[1.26218885e+01 1.68690947e+08],12.941801701751075,9.929275208711625,0.7150135204591063
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'softsign', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,5,False,[1.33994734e+01 1.73070205e+08],13.043384805015268,10.119337058067321,0.7105506395209895
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'softsign', 'l2_reg': 0.0001, 'l1_reg': 0.01}]",,False,5,False,[1.28559393e+01 1.73745786e+08],12.982096659041423,9.991746520996093,0.7158137483099426
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'softsign', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,5,False,[1.25348501e+01 1.71162322e+08],12.951901125866126,9.908466958999634,0.7165004926946963
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'softsign', 'l2_reg': 0.0001, 'l1_reg': 0.0001}]",,False,5,False,[1.24827959e+01 1.67879280e+08],12.933585003871048,9.9977483689785,0.712209580211024
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': <function gelu at 0x000001C963BF7280>, 'l2_reg': 0.1, 'l1_reg': 0.1}]",,False,5,False,[1.28287874e+01 1.55065643e+08],12.842094748725561,9.836903142929078,0.7205628832297201
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': <function gelu at 0x000001C963BF7280>, 'l2_reg': 0.1, 'l1_reg': 0.01}]",,False,5,False,[1.26787029e+01 1.58286368e+08],12.845031129825154,9.818246388435364,0.7216497088027027
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': <function gelu at 0x000001C963BF7280>, 'l2_reg': 0.1, 'l1_reg': 0.001}]",,False,5,False,[1.26046934e+01 1.57301904e+08],12.849484663207729,9.815582168102264,0.7199904080035879
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': <function gelu at 0x000001C963BF7280>, 'l2_reg': 0.1, 'l1_reg': 0.0001}]",,False,5,False,[1.26376053e+01 1.59816010e+08],12.8793055383427,9.882358598709107,0.7203341975951261
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': <function gelu at 0x000001C963BF7280>, 'l2_reg': 0.01, 'l1_reg': 0.1}]",,False,5,False,[1.27205147e+01 1.55340309e+08],12.820206212503502,9.771182346343995,0.7184455891548238
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': <function gelu at 0x000001C963BF7280>, 'l2_reg': 0.01, 'l1_reg': 0.01}]",,False,5,False,[1.25165802e+01 1.58895413e+08],12.782497784609735,9.846665859222412,0.7231373521506697
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': <function gelu at 0x000001C963BF7280>, 'l2_reg': 0.01, 'l1_reg': 0.001}]",,False,5,False,[1.24700684e+01 1.61383451e+08],12.796012097296806,9.865674686431884,0.7218785417546478
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': <function gelu at 0x000001C963BF7280>, 'l2_reg': 0.01, 'l1_reg': 0.0001}]",,False,5,False,[1.24798876e+01 1.57364718e+08],12.819945039957776,9.839872884750367,0.7199332652399799
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': <function gelu at 0x000001C963BF7280>, 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,5,False,[1.28725962e+01 1.52293110e+08],12.863479071134075,9.841836261749268,0.717358812687625
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': <function gelu at 0x000001C963BF7280>, 'l2_reg': 0.001, 'l1_reg': 0.01}]",,False,5,False,[1.25827005e+01 1.54449222e+08],12.820287941417703,9.791358745098114,0.7182741608639999
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': <function gelu at 0x000001C963BF7280>, 'l2_reg': 0.001, 'l1_reg': 0.001}]",,False,5,False,[1.24313492e+01 1.57104003e+08],12.803296685390936,9.861333680152892,0.7190179825379833
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': <function gelu at 0x000001C963BF7280>, 'l2_reg': 0.001, 'l1_reg': 0.0001}]",,False,5,False,[1.23873634e+01 1.60207667e+08],12.789560399100656,9.886270654201507,0.7209062472377996
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': <function gelu at 0x000001C963BF7280>, 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,5,False,[1.28701443e+01 1.52409158e+08],12.91371686934789,9.858035898208618,0.7162717252171293
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': <function gelu at 0x000001C963BF7280>, 'l2_reg': 0.0001, 'l1_reg': 0.01}]",,False,5,False,[1.25699236e+01 1.55548261e+08],12.818779348162812,9.880514615774155,0.7208488262080841
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': <function gelu at 0x000001C963BF7280>, 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,5,False,[1.23906237e+01 1.58875016e+08],12.81967530719265,9.870251655578613,0.7201052009572353
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': <function gelu at 0x000001C963BF7280>, 'l2_reg': 0.0001, 'l1_reg': 0.0001}]",,False,5,False,[1.23462048e+01 1.56040770e+08],12.81769636393212,9.871658086776733,0.721134998346772
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'linear', 'l2_reg': 0.1, 'l1_reg': 0.1}]",,False,5,False,[1.28095810e+01 1.64409523e+08],12.84957543422733,9.840898513793945,0.719761869686345
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'linear', 'l2_reg': 0.1, 'l1_reg': 0.01}]",,False,5,False,[1.26408978e+01 1.70951027e+08],12.874408670778726,9.892219424247742,0.7179310587534333
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'linear', 'l2_reg': 0.1, 'l1_reg': 0.001}]",,False,5,False,[1.25932055e+01 1.71494714e+08],12.885998631219001,9.919471836090088,0.7187890677430653
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'linear', 'l2_reg': 0.1, 'l1_reg': 0.0001}]",,False,5,False,[1.26138891e+01 1.72975741e+08],12.89487323676632,9.965302062034606,0.7197045959739805
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'linear', 'l2_reg': 0.01, 'l1_reg': 0.1}]",,False,5,False,[1.27313978e+01 1.64639606e+08],12.803504359965093,9.819535613059998,0.7191323335395776
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'linear', 'l2_reg': 0.01, 'l1_reg': 0.01}]",,False,5,False,[1.24921104e+01 1.66557146e+08],12.824123753943079,9.844107329845428,0.7187320068224302
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'linear', 'l2_reg': 0.01, 'l1_reg': 0.001}]",,False,5,False,[1.24469664e+01 1.69754435e+08],12.818262195990162,9.876254963874818,0.7185030756589177
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'linear', 'l2_reg': 0.01, 'l1_reg': 0.0001}]",,False,5,False,[1.24609015e+01 1.68948051e+08],12.842125786707163,9.863685083389282,0.7202767438282215
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'linear', 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,5,False,[1.27092474e+01 1.61333325e+08],12.825420976058846,9.848686027526856,0.7174160209256113
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'linear', 'l2_reg': 0.001, 'l1_reg': 0.01}]",,False,5,False,[1.24444862e+01 1.66355274e+08],12.798775311504103,9.85816514492035,0.7200480090878436
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'linear', 'l2_reg': 0.001, 'l1_reg': 0.001}]",,False,5,False,[1.23931559e+01 1.68299306e+08],12.801125402363613,9.897210550308227,0.7206200096247335
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.01}",<keras.src.losses.Huber object at 0x000001C903DBCD60>,"MeanAbsolutePercentageError(name=mean_absolute_percentage_error,dtype=float32)",100,"[{'nodes': 64, 'activation': 'linear', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",,False,5,False,[1.23572226e+01 1.75182608e+08],12.79535212965203,9.890233051776885,0.7188462268752681
