learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement_abserror_mean,validation_training_improvement_abserror_median,validation_training_improvement_abserror_std,validation_training_improvement_sign_success,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement_abserror_mean,validation_test_improvement_abserror_median,validation_test_improvement_abserror_std,validation_test_improvement_sign_success,validation_avg_train_test_improvement_abserror_mean,validation_avg_train_test_improvement_abserror_median,validation_avg_train_test_improvement_abserror_std,validation_avg_train_test_improvement_sign_success,validation_train_test_harmonic_mean_abserror_mean,validation_train_test_harmonic_mean_abserror_median,validation_train_test_harmonic_mean_abserror_std,validation_train_test_harmonic_mean_sign_success,validation_train_test_geometric_mean_abserror_mean,validation_train_test_geometric_mean_abserror_median,validation_train_test_geometric_mean_abserror_std,validation_train_test_geometric_mean_sign_success
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x0000020C29B71280>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.7,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020CB5A44AF0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.97916321e+02 1.97652527e+02 1.04768753e+01 3.47135803e+02
 1.40588951e+01 2.58278131e-01 9.81306553e+00 8.41045380e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.476875193373518,7.443290535402694,0.6291390728476821,-1.4301477650700918,-1.334832309622822,12.848468716224072,9.79390274427136,7.637680061347206,8.434792813491045,0.5556291390728477,-0.07222901433033621,-0.1517676913318581,-0.013347848763261026,0.051378446115288315,-3.427036745018098,-3.0618728627391354,14.535895837226237,11.097383176909835,8.205764748251681,9.982429703387547,0.49471458773784355,-0.1458741383734623,-0.22262325989724577,-0.12631811071575166,-0.08593750000000004,-0.109,-0.187,-0.07,-0.017,-0.097,-0.18,-0.024,0.256,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x0000020C29B71280>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020CA7CCA5E0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.98548126e+02 1.98295502e+02 1.03977470e+01 2.32360336e+02
 1.40817432e+01 1.85430452e-01 9.73387337e+00 8.11250210e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.397746272361783,7.312903627673251,0.5927152317880795,-0.8653034127708307,-0.6830533809087816,12.610244054167362,9.418236957092656,7.136827270398587,8.426477980135834,0.528476821192053,-0.031101410021639457,-0.07623872728852069,-0.01234891272776631,0.0,-3.0493179568343294,-1.9267441653562547,13.631849273633467,10.298387153177696,7.756729296753424,9.426764024500443,0.5010570824524313,-0.063372807594612,-0.15571893051865843,-0.06362232058949376,-0.07421875000000001,-0.047,-0.116,-0.038,-0.037,-0.042,-0.102,-0.021,0.0,,,,-0.0
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x0000020C29B71280>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020C9E962070>,StandardScaler(),IsolationForest(contamination=0.05),"[1.98559387e+02 1.98122421e+02 1.04078760e+01 2.44914032e+02
 1.40755968e+01 2.11920500e-01 9.74966812e+00 8.19270611e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.407875029333296,7.135532472861611,0.6059602649006622,-0.6995321506661397,-0.5349765342376648,12.350998876908767,9.205722436019691,6.809218956806852,8.260469555567637,0.5397350993377483,-0.007835482085584475,-0.026835156050146552,0.007595178802697139,0.02130325814536339,-2.810450451867138,-1.9417363590455192,13.524728692679975,10.161935232378985,7.346698083166089,9.346119143730586,0.49682875264270615,-0.04928329435693663,-0.0946260629559391,-0.054523154109335316,-0.08203125,-0.029,-0.061,-0.023,-0.03,-0.014,-0.042,0.018,0.058,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.LogCosh'>, {'reduction': 'auto'})",<class 'keras.src.losses.LogCosh'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x0000020C29B71280>, 'description': 'Cosine Annealing with 50 epochs cycle'}",False,,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020CAF4E03A0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.00191803e+01 1.99472214e+02 1.05201120e+01 3.15715424e+02
 1.41234636e+01 2.25165561e-01 9.85122967e+00 7.56723285e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.520112019437573,7.210849884077665,0.6125827814569537,-0.7427077789836476,-0.5214456392270144,12.7047811099436,9.47099969748106,7.2633600696677725,8.497303392605906,0.5695364238410596,-0.03687783466023588,-0.09531996516722813,-0.020857809265156506,0.0776942355889725,-2.502718959111168,-1.944677622643625,14.54471971860872,10.956097374786737,8.183904373184678,9.875999232079186,0.47780126849894294,-0.13128549669178521,-0.21936615908495516,-0.11430955458978763,-0.11718749999999999,-0.084,-0.157,-0.068,-0.02,-0.058,-0.133,-0.035,0.461,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.LogCosh'>, {'reduction': 'auto'})",<class 'keras.src.losses.LogCosh'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x0000020C29B71280>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.1,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020C8FC4F250>,StandardScaler(),IsolationForest(contamination=0.05),"[1.00801239e+01 1.98948746e+02 1.05772047e+01 3.20993469e+02
 1.41049194e+01 2.18543053e-01 9.90375137e+00 7.80979991e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.577204750788821,7.501932502174018,0.609271523178808,-0.5654962756531526,-0.4987368964510497,12.706941829378584,9.490036327167036,7.2010104958286245,8.465571255944788,0.5728476821192053,-0.03896195038175505,-0.0859176042226177,-0.017045541064475384,0.08395989974937353,-2.2196584952766534,-1.7050418619946446,14.837379288545653,11.134170565952815,8.257106831744371,10.042546705143767,0.5095137420718816,-0.14967266610298527,-0.23027300704642203,-0.13310111544024109,-0.05859375000000005,-0.094,-0.158,-0.075,0.013,-0.062,-0.125,-0.03,-0.388,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.LogCosh'>, {'reduction': 'auto'})",<class 'keras.src.losses.LogCosh'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x0000020C29B71280>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.2,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020CBA21FC10>,StandardScaler(),IsolationForest(contamination=0.05),"[1.00427256e+01 1.97269272e+02 1.05145445e+01 3.55825500e+02
 1.40452576e+01 1.85430467e-01 9.84942818e+00 8.58804584e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.514545467510619,7.667333248967138,0.5927152317880795,-1.5093945318082906,-1.1908912689746138,12.694696452423411,9.524124394746483,7.106489352111872,8.524437941343292,0.5576158940397351,-0.04269388606209605,-0.07166374721286388,-0.024117727700403983,0.055137844611528854,-3.4696158271916673,-2.62941660349132,14.53530325284811,11.133022537712613,7.8778680745273615,9.956505156114526,0.4799154334038055,-0.14955412501545148,-0.17376808156378137,-0.12339304257369384,-0.11328125000000004,-0.096,-0.123,-0.074,-0.029,-0.066,-0.101,-0.04,0.215,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.LogCosh'>, {'reduction': 'auto'})",<class 'keras.src.losses.LogCosh'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x0000020C29B71280>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.3,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020C98E4CE50>,StandardScaler(),IsolationForest(contamination=0.05),"[1.00809526e+01 1.99413467e+02 1.05557261e+01 3.54079895e+02
 1.41213837e+01 1.65562913e-01 9.88668823e+00 7.59445429e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.555725328480712,7.47296646231523,0.5827814569536424,-1.2091364397059117,-0.8120743355671098,12.750560325936048,9.578033662672988,7.290114892737362,8.49942616806604,0.5635761589403974,-0.04859583166247651,-0.09935461188604057,-0.02111283745535637,0.06641604010025068,-3.126897037365148,-2.4222702232275406,14.80022906404905,11.217053480146442,8.48881505573489,10.136869290821231,0.5052854122621564,-0.1582308447630782,-0.2647965247015737,-0.14374353814240287,-0.06640625000000014,-0.103,-0.182,-0.082,0.0,-0.074,-0.144,-0.037,-901.0,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.LogCosh'>, {'reduction': 'auto'})",<class 'keras.src.losses.LogCosh'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x0000020C29B71280>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.4,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020C9E296430>,StandardScaler(),IsolationForest(contamination=0.05),"[9.97705841e+00 1.97318787e+02 1.04493380e+01 3.10505127e+02
 1.40470209e+01 2.18543053e-01 9.78556728e+00 8.56510401e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.449337860053852,7.477198379209898,0.609271523178808,-1.366513755146824,-1.1852546013749719,12.87427249869017,9.683633895157882,7.47662014845776,8.58956238447287,0.571523178807947,-0.06015686469974673,-0.12747973968361034,-0.031941715296366004,0.08145363408521303,-3.3962176525287764,-2.458869374527975,14.812011950992419,11.339234258462612,8.746979335363807,10.104641723677679,0.49682875264270615,-0.170846773387598,-0.3032618795871353,-0.14010729991016438,-0.08203125,-0.116,-0.215,-0.086,-0.0,-0.089,-0.18,-0.052,23.136,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.LogCosh'>, {'reduction': 'auto'})",<class 'keras.src.losses.LogCosh'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x0000020C29B71280>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.5,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020C91449460>,StandardScaler(),IsolationForest(contamination=0.05),"[9.85224533e+00 1.94651855e+02 1.03126850e+01 2.60577698e+02
 1.39517689e+01 2.38410592e-01 9.64847565e+00 9.80092287e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.312685959690992,7.031109596269474,0.6192052980132451,-0.3483613231332743,-0.14615098592079157,12.764809191690231,9.498797838738962,7.1328287958596714,8.530816881609104,0.562251655629139,-0.03992115399670875,-0.07563575442875888,-0.024884087412928347,0.06390977443609018,-2.258114338325938,-1.40223038367124,14.57167329322192,10.931243445257579,8.338447803597045,9.884245121044053,0.5095137420718816,-0.1287191732053911,-0.2423924580934332,-0.11523993871029176,-0.05859375000000005,-0.084,-0.159,-0.07,0.003,-0.061,-0.115,-0.041,-1.409,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.LogCosh'>, {'reduction': 'auto'})",<class 'keras.src.losses.LogCosh'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x0000020C29B71280>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.6,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020C96824CD0>,StandardScaler(),IsolationForest(contamination=0.05),"[9.94227886e+00 1.94599167e+02 1.03844271e+01 3.81874847e+02
 1.39498806e+01 2.38410592e-01 9.72019005e+00 9.82533693e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.384425827209162,7.492099951712678,0.6192052980132451,-1.338754987493641,-1.1406430381718002,12.716711293559058,9.546756945434277,7.23813423351702,8.503365956561634,0.5655629139072847,-0.045171680476579996,-0.09151589078444447,-0.02158615983385107,0.07017543859649121,-3.068770470831274,-2.4026128403720692,14.652443523520152,11.098808495479341,8.69188542242853,10.034284892963178,0.49471458773784355,-0.14602131141972954,-0.2950531261680497,-0.13216893470240218,-0.08593750000000004,-0.096,-0.193,-0.077,-0.008,-0.069,-0.14,-0.037,0.765,,,,
