learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement_abserror_mean,validation_training_improvement_abserror_median,validation_training_improvement_abserror_std,validation_training_improvement_sign_success,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement_abserror_mean,validation_test_improvement_abserror_median,validation_test_improvement_abserror_std,validation_test_improvement_sign_success,validation_avg_train_test_improvement_abserror_mean,validation_avg_train_test_improvement_abserror_median,validation_avg_train_test_improvement_abserror_std,validation_avg_train_test_improvement_sign_success,validation_train_test_harmonic_mean_abserror_mean,validation_train_test_harmonic_mean_abserror_median,validation_train_test_harmonic_mean_abserror_std,validation_train_test_harmonic_mean_sign_success,validation_train_test_geometric_mean_abserror_mean,validation_train_test_geometric_mean_abserror_median,validation_train_test_geometric_mean_abserror_std,validation_train_test_geometric_mean_sign_success
0.001,32,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020DD63151F0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.79582331e+02 1.55427083e+02 9.27412860e+00 2.16762868e+02
 1.24542761e+01 1.92072431e-01 8.61266899e+00 6.05373383e-02]","[2.07930674e+02 2.01507567e+02 1.45433829e-01 1.25043002e+02
 3.18087604e-01 4.97290115e-04 1.45335761e-01 7.74344212e-04]",9.274128997418561,6.7898650971865875,0.5960362165630556,-0.2826921680278439,-0.19729251944380333,12.354082852290812,9.271022856323956,7.03263098643381,8.166670475364278,0.5549668874172186,-0.014984522373854935,-0.060525852113922,0.01886410955675396,0.050125313283208066,-1.9995514680672561,-1.7517357807952685,13.727029478416739,10.295391943613645,7.452582346601778,9.285383890712954,0.5095137420718816,-0.06306353349604821,-0.11040235770788684,-0.04767039205988664,-0.05859375000000005,-0.039,-0.085,-0.014,-0.004,-0.024,-0.078,0.062,0.694,,,,
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020DC590CB50>,StandardScaler(),IsolationForest(contamination=0.05),"[1.79218552e+02 1.55131775e+02 9.25464185e+00 2.17107529e+02
 1.24421412e+01 2.05307836e-01 8.59231504e+00 6.24791781e-02]","[2.02875551e+02 2.05075234e+02 1.40673869e-01 2.73429307e+02
 3.24902708e-01 1.20528581e-04 1.41155039e-01 6.50416934e-04]",9.25464177448742,6.9084413206434725,0.6026539177632616,-0.2883566768077533,-0.21248633003574402,12.370729991971023,9.275702646707018,6.920822684415807,8.186726367434671,0.5456953642384106,-0.015496862261305592,-0.04366507909742359,0.016454614085560523,0.03258145363408521,-2.0710310351083607,-1.7455307248730936,13.641728406494652,10.26047489411201,7.517312196102555,9.213827674386604,0.5031712473572939,-0.05945813000818102,-0.12004682376769678,-0.03959670010538061,-0.07031249999999997,-0.037,-0.082,-0.012,-0.019,-0.025,-0.064,0.056,0.121,,,,
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020DBA85F5E0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.80800842e+02 1.56272369e+02 9.31062063e+00 2.21053584e+02
 1.24884888e+01 1.88091035e-01 8.64717325e+00 5.51842252e-02]","[1.95410047e+02 1.97986003e+02 1.36861517e-01 4.12231072e+02
 3.10014768e-01 5.31790926e-04 1.38853513e-01 1.01187507e-03]",9.310620632218997,6.88070707716534,0.5940455152681793,0.13691945123703025,0.2167767532882472,12.544086313004469,9.406596474401024,6.973459317195431,8.296394759726995,0.5364238410596026,-0.029827018840853144,-0.051602721487405634,0.0032791595291662826,0.015037593984962357,-2.0618023965755587,-1.4426847439605517,13.747867244621503,10.264302177027009,7.538986906661553,9.36401508348661,0.5010570824524313,-0.05985332087819273,-0.12327626137576589,-0.056542354008999735,-0.07421875000000001,-0.045,-0.087,-0.027,-0.03,-0.04,-0.073,0.007,0.038,,,,
0.01,32,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020DB251E490>,StandardScaler(),IsolationForest(contamination=0.05),"[2.08797007e+02 1.56747579e+02 9.34581916e+00 2.46828852e+02
 1.25045099e+01 1.78834404e-01 8.68158436e+00 5.34348687e-02]","[2.82174547e+02 2.45205455e+02 1.98910395e-01 4.93069925e+02
 3.84814238e-01 1.24312854e-03 1.99340118e-01 5.92048040e-04]",9.345818888950587,6.889303387631119,0.5894172005006996,-0.9571026733344856,-0.9507430625039888,12.335913173273768,9.304945182683307,7.13476318138479,8.151811116167911,0.5516556291390728,-0.018698312831632712,-0.07592746116856945,0.020649298595606744,0.04385964912280703,-2.527588932049568,-2.279766230974798,13.749364655760063,10.454560361403628,8.037283835553232,9.26918950533344,0.49682875264270615,-0.07949866695803899,-0.19752033664347726,-0.04584317863721993,-0.08203125,-0.049,-0.137,-0.013,-0.019,-0.03,-0.11,0.075,0.189,,,,
0.01,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020DABA60790>,StandardScaler(),IsolationForest(contamination=0.05),"[1.97557617e+02 1.57033096e+02 9.33216604e+00 2.68746841e+02
 1.25190617e+01 2.01350098e-01 8.66907024e+00 5.06858627e-02]","[8.76284044e+01 1.95664738e+02 1.40268925e-01 2.93379535e+02
 3.06189687e-01 7.57515995e-04 1.39152872e-01 7.23369113e-04]",9.332165846121695,6.913112346514519,0.6006750502277342,-0.6900341216760859,-0.4102202172648166,12.627802713578562,9.54537010705202,7.281571777501917,8.292369569392058,0.552317880794702,-0.04501985046657588,-0.09806630391392376,0.003762742002021761,0.04511278195488728,-2.8470765541399925,-2.2208309010141147,14.044545692555195,10.69525625544219,8.429481662487376,9.525829471264332,0.4989429175475687,-0.10435202164487511,-0.25595610715383743,-0.07479988057756472,-0.07812500000000006,-0.075,-0.177,-0.036,-0.017,-0.063,-0.142,0.008,0.214,,,,
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020CF4D68430>,StandardScaler(),IsolationForest(contamination=0.05),"[1.94569280e+02 1.58111216e+02 9.38387553e+00 2.65171356e+02
 1.25597833e+01 1.97360809e-01 8.72339662e+00 4.45563992e-02]","[1.61038250e+02 2.35328117e+02 1.72703066e-01 1.12904848e+00
 3.63057551e-01 1.51992084e-04 1.71923669e-01 1.21684587e-03]",9.383875720001909,6.996992507778138,0.5986804043464083,-0.86931614623805,-0.6644944580749539,12.725516961033698,9.667715658810893,7.572950023358022,8.316749908590124,0.5470198675496689,-0.05841414830630562,-0.142006354667348,0.0008337116363958227,0.03508771929824571,-2.520038868465198,-1.8402906003569477,14.177794948835627,10.781246946442582,8.347006277749704,9.53374917036286,0.5010570824524313,-0.11323109767454956,-0.24366763352062298,-0.07569346067691307,-0.07421875000000001,-0.086,-0.193,-0.037,-0.02,-0.077,-0.179,0.002,0.133,,,,
0.1,32,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020C868F5A30>,StandardScaler(),IsolationForest(contamination=0.05),"[4.57419627e+02 1.56336945e+02 9.33414523e+00 2.12696960e+02
 1.24889984e+01 1.92090839e-01 8.67614492e+00 5.59853315e-02]","[2.57261463e+03 2.25124873e+02 2.18291661e-01 5.94790196e+02
 3.61860606e-01 2.90953230e-03 2.19701477e-01 2.21924030e-05]",9.334145940077798,7.08944189050897,0.5960454205981045,-2.189293519172142,-2.083676838465763,12.402866532241271,9.485147367543142,7.342481472218536,8.282489907674991,0.5397350993377483,-0.038426710805101585,-0.10725153004280066,0.004949675003089113,0.02130325814536339,-4.374946928661032,-4.293802935665088,13.659101127532333,10.798570415265324,8.227126320366185,9.428445215854051,0.47357293868921774,-0.11501985405021489,-0.22580604123895187,-0.06381200950546027,-0.12500000000000008,-0.077,-0.167,-0.029,-0.052,-0.058,-0.145,0.011,0.051,,,,
0.1,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020CC64CBBB0>,StandardScaler(),IsolationForest(contamination=0.05),"[4.33030955e+02 1.56981847e+02 9.35069211e+00 2.26575506e+02
 1.25149994e+01 1.92069799e-01 8.68748760e+00 5.19090295e-02]","[2.89765543e+02 2.25100261e+02 2.39623971e-01 2.81472973e+02
 3.56646065e-01 2.69411629e-03 2.40582248e-01 1.83875051e-04]",9.350691409627366,7.127288468656784,0.5960349017009056,-2.6347588248762968,-2.548506736768382,12.347277347760656,9.45352077746093,7.319903597171094,8.36501842312202,0.5543046357615894,-0.03496425580672879,-0.10384677011443255,-0.004965221004327938,0.04887218045112782,-4.366743324782446,-4.087143570706426,13.752716062273171,10.800675689260855,7.984024304412966,9.55742123669974,0.4503171247357294,-0.11523723674190098,-0.1895848981339605,-0.07836438126694188,-0.16796875000000006,-0.075,-0.147,-0.042,-0.06,-0.054,-0.134,-0.009,0.138,,,,
0.1,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020CAC733580>,StandardScaler(),IsolationForest(contamination=0.05),"[3.84052368e+02 1.59707876e+02 9.43352000e+00 2.71861242e+02
 1.26185474e+01 1.82805285e-01 8.76803144e+00 3.64483794e-02]","[1.75903914e+02 3.12702196e+02 3.15259285e-01 2.83510059e+03
 4.80132967e-01 8.15912809e-04 3.12364264e-01 9.34427756e-04]",9.43352056561909,7.106217166457333,0.5914026423469764,-1.06930393815089,-0.7028913375371075,12.561490400632787,9.422712341613313,7.320696771502099,8.37190917366189,0.5549668874172186,-0.031591371710930224,-0.10396638137867877,-0.0057930691080505985,0.050125313283208066,-2.7331245193588467,-2.418570389175347,14.329762274902283,11.046874003866396,8.62536712620988,9.515036103483828,0.4820295983086681,-0.1406587507259013,-0.2851421893253887,-0.07358206427752381,-0.109375,-0.086,-0.195,-0.04,-0.03,-0.052,-0.152,-0.011,0.185,,,,
0.001,32,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020CC8316CA0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.79646169e+02 1.55640615e+02 9.28206730e+00 2.10727305e+02
 1.24618835e+01 1.98696708e-01 8.62052282e+00 5.97263575e-02]","[2.36074240e+02 2.15689660e+02 1.64959697e-01 1.56536363e+02
 3.42073533e-01 5.78835390e-04 1.62707404e-01 4.27630812e-04]",9.282067313143983,6.882316137520977,0.5993483543185333,-0.48401100461006397,-0.5474126882178229,12.347957029871823,9.281506279878355,7.002467955002493,8.154938228545042,0.5509933774834437,-0.016132239601404075,-0.055977245102869694,0.02027361033979825,0.04260651629072678,-2.3454442036331997,-1.998625943063369,13.721817119776043,10.372885228631576,7.568575716835584,9.27234173732263,0.5010570824524313,-0.07106519927473477,-0.12768486540735985,-0.046198845151695665,-0.07421875000000001,-0.044,-0.092,-0.013,-0.016,-0.026,-0.078,0.072,0.2,,,,
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x0000020C99A51970>,StandardScaler(),IsolationForest(contamination=0.05),"[1.80867523e+02 1.55766393e+02 9.26630592e+00 2.05600011e+02
 1.24688069e+01 1.64242064e-01 8.60264047e+00 5.82017899e-02]","[1.81457044e+02 1.87297236e+02 1.35232732e-01 2.36642010e+02
 2.95251935e-01 8.10643048e-05 1.35701211e-01 7.84837357e-04]",9.26630566592731,6.793372277370687,0.5821210304311696,0.5306803876087657,0.7493779483773719,12.569692898667705,9.381254961468443,7.030229050043404,8.379303144392875,0.5271523178807948,-0.027052649302700026,-0.06016363836460505,-0.006681373598716572,-0.0025062656641602877,-1.611202499537013,-0.9350540585076597,13.567717498394845,10.044950773282416,7.14633573811944,9.25038497228659,0.5200845665961945,-0.037203918153249124,-0.06477294493744074,-0.04372146210491786,-0.03906250000000003,-0.032,-0.062,-0.025,-0.021,-0.031,-0.062,-0.012,-0.005,,,,
