learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean,num_layers,iteration_number,preprocessor
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softsign', 'l2_reg': 0.01, 'l1_reg': 0.01}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BDD6794E20>,StandardScaler(),IsolationForest(contamination=0.05),"[1.13844013e+01 3.11361572e+02 1.32974339e+01 1.82995270e+02
 1.76454411e+01 1.14250399e-01 1.26272917e+01 8.39793682e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.297433506649073,10.301906335899318,0.5571251986579552,0.1777104078300016,-0.2998907138188045,16.244059093749083,12.26658164811587,9.49333659540729,10.65019706706558,0.5620430221468687,0.027755379910943,-0.1736886388790204,-0.6803198328589113,16.813498991296942,12.708347825616084,9.951228254392904,11.009174735599602,0.5599606008372322,0.0262070011030933,0.0269811905070182,0.0269589761709608,0.0269700810518407,1,214,
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softsign', 'l2_reg': 0.01, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BDD6E83580>,StandardScaler(),IsolationForest(contamination=0.05),"[1.09116564e+01 3.11534912e+02 1.32786760e+01 2.68279388e+02
 1.76503525e+01 1.11425042e-01 1.26081619e+01 7.84587860e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.278674122016882,10.19955144661046,0.5557125198657955,0.4443737896614709,-0.0662802687904076,16.26860686437028,12.226773417540803,9.32155652503826,10.740846127589537,0.5639150860089718,0.0453479563013774,-0.0498778020258137,-0.5000522335041633,16.83879514323618,12.659732108877742,9.794400645435145,11.102205087287116,0.5646392514159074,0.0415536119668723,0.0434507841341248,0.0433679487537301,0.0434093466852257,1,215,
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softsign', 'l2_reg': 0.01, 'l1_reg': 0.0001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BDD77AE5B0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.08097363e+01 3.11420746e+02 1.32432404e+01 2.47303864e+02
 1.76471176e+01 1.25198662e-01 1.25730858e+01 8.20952654e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.243236871373773,10.154686799392223,0.5625993289775737,0.7355905591828629,0.2604865088940817,16.306582443280035,12.234228253519582,9.261901720818395,10.805744562766613,0.5645155593232313,0.0514574060066883,0.4600871624491164,0.080893859622265,16.83681824422066,12.635013920037046,9.759596762278893,11.136737402586238,0.5716572272839202,0.0449594003666129,0.0482084031866506,0.0479894368109393,0.0480987953953324,1,216,
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softsign', 'l2_reg': 0.001, 'l1_reg': 0.1}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BDD98A48B0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.22780066e+01 3.10772003e+02 1.32842741e+01 1.70647583e+02
 1.76287270e+01 1.10012360e-01 1.26146936e+01 1.02755427e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.284274963854942,10.201426811880998,0.5550061804697157,0.6884917413161677,0.23097118059819,16.30913559707958,12.27736187966427,9.367321479855631,10.757462638873855,0.5579456748260393,0.0406610129213929,0.2260771323468345,-0.0329805538229366,16.808305667862044,12.69606344123181,9.849515877902313,11.01636878194463,0.5593449889189854,0.0361602247249092,0.038410618823151,0.0382787731577449,0.0383446393225964,1,217,
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softsign', 'l2_reg': 0.001, 'l1_reg': 0.01}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BDDB074220>,StandardScaler(),IsolationForest(contamination=0.05),"[1.10265570e+01 3.10878479e+02 1.32492733e+01 2.09720230e+02
 1.76317463e+01 1.17075756e-01 1.25790386e+01 9.93645191e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.249272263560586,10.23277232878578,0.5585378774501147,0.6032789958307192,0.2205606184179473,16.267480838271563,12.21960135758622,9.29379455358395,10.755043443605926,0.5620430221468687,0.0481911534342566,0.0063327482187101,-0.3830140378773537,16.83444398195595,12.640159404774591,9.812212700581156,11.117789365681991,0.5653779857178035,0.039810585462632,0.0440008694484443,0.0436018209727698,0.0438008907710481,1,218,
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softsign', 'l2_reg': 0.001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BDDADA6040>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05730238e+01 3.11692993e+02 1.32605534e+01 2.81017395e+02
 1.76548290e+01 1.10365532e-01 1.25911770e+01 7.34251738e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.260554194338116,10.153734672614652,0.5551827653187357,0.8128530580593036,0.3269107395325754,16.307087764611172,12.234825989858525,9.24297969408712,10.811364864282918,0.5605948218007135,0.0533952745849041,0.4877151447022573,0.0441606380601767,16.86212539409175,12.64817530426541,9.698039382519212,11.161233378875862,0.5648854961832062,0.0509831940037404,0.0521892342943222,0.0521613639259948,0.0521752972492266,1,219,
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softsign', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BDDD1DB970>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06185427e+01 3.12440796e+02 1.33076372e+01 1.81053909e+02
 1.76759949e+01 9.37665552e-02 1.26382580e+01 4.96089458e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.307636160047668,10.204984734375302,0.5468832774147978,0.3941875502468259,-0.0403951311717009,16.264338969476015,12.277680081468294,9.493171553066368,10.67414439539934,0.5571685917134682,0.0277722824537357,0.0961628785394435,-0.2360280315894513,16.85755028839946,12.725473916167758,9.965312842563712,11.055705457530228,0.5626692932775178,0.0248287317073508,0.0263005070805432,0.0262181465867892,0.0262592945439242,1,220,
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softsign', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BDDDAE3130>,StandardScaler(),IsolationForest(contamination=0.05),"[1.22644024e+01 3.10287445e+02 1.32429323e+01 1.73503357e+02
 1.76149788e+01 1.13190874e-01 1.25729485e+01 1.18188262e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.242929291380555,10.173617430396012,0.5565954441108952,0.7989967508092983,0.2865420318296134,16.27000312633906,12.229246180238595,9.31404790131317,10.760654032581773,0.5630320370174138,0.0461169397823301,0.3135275396298442,-0.0662868209989078,16.840564449541024,12.657311445402168,9.7973867480356,11.11196031370948,0.5647623737995567,0.0412614022283377,0.0436891710053339,0.0435542620313496,0.0436216643641523,1,221,
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softsign', 'l2_reg': 0.0001, 'l1_reg': 0.01}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BDE03D6D00>,StandardScaler(),IsolationForest(contamination=0.05),"[1.10784855e+01 3.11480896e+02 1.32537136e+01 2.09820663e+02
 1.76488209e+01 1.15663074e-01 1.25827436e+01 8.01801682e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.253710573361714,10.255800183141242,0.557831538054035,0.6603142576190446,0.236489644855601,16.368385890864694,12.264290049543972,9.280472741558311,10.860108816687172,0.5602769241637526,0.0495554851359293,0.1660340810686545,-0.1751473411961242,16.902866110593415,12.660542500866974,9.702773834866536,11.19934727614601,0.5680866781580891,0.0505198967673011,0.0500376909516152,0.050033044005598,0.0500353674246595,1,222,
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softsign', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BDE1215E20>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06754150e+01 3.11965118e+02 1.33158827e+01 1.55102890e+02
 1.76625347e+01 9.27070454e-02 1.26458302e+01 6.47580624e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.315884380174923,10.255184064836133,0.546353522867738,0.1698110157193263,-0.2612357488903442,16.239723025545533,12.273371074366132,9.543476471090068,10.635623267261805,0.5590759775352336,0.0226203861292945,-0.1960722982689908,-0.6041563653326895,16.800200083071168,12.709786982066868,9.957409399442747,10.98756548580026,0.5642698842649594,0.0256021354904444,0.0241112608098694,0.0240190753646243,0.0240651239458343,1,223,
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softsign', 'l2_reg': 0.0001, 'l1_reg': 0.0001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BDE2F3F1F0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.04957256e+01 3.11555511e+02 1.32524004e+01 3.36706116e+02
 1.76509342e+01 1.20960623e-01 1.25818138e+01 7.78031349e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.2524004984671,10.221021450605368,0.5604803107893342,0.8411746929265341,0.3136097971291149,16.268909459973532,12.219953070143406,9.28693299925644,10.772765992103476,0.564268305605595,0.048893868355752,0.4539656925334159,0.0197687817564032,16.845262123725007,12.654911233596286,9.718221364671331,11.126655734429765,0.5647623737995567,0.049008254587099,0.0489510614714255,0.0489509946485134,0.048951028059958,1,224,
0.001,64,"(tf.keras.optimizers.Adam, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(CustomLossWrapper, {'loss_function': custom_median_loss_scaled, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': tf.keras.activations.gelu, 'l2_reg': 0.1, 'l1_reg': 0.1}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': reduce_lr_30_5, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BDE48688E0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.29871893e+01 3.12123291e+02 1.33006372e+01 1.78069412e+02
 1.76670113e+01 8.95285159e-02 1.26294909e+01 5.97214699e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.300639064248356,10.333662374192247,0.5447642592265584,0.6220930481327628,0.0704906899981341,16.251796235783498,12.255297196457969,9.459609039387622,10.691598555521882,0.5561089329235986,0.0312095326800273,0.3568484802454011,-0.0997615576887628,16.815619653364212,12.686275851852486,9.845805506433129,11.042237450026503,0.5578675203151933,0.0365233089259379,0.0338664208029826,0.0336579826412126,0.0337620408670268,1,225,
