event_id,prediction_probability,prediction_probability
c008bd5c-af1a-11ea-b4a5-4865ee11b869,0.75361437,0.75361437
c010ce28-af1a-11ea-af18-4865ee11b869,0.9032281,0.9032281
c0189108-af1a-11ea-a0a1-4865ee11b869,0.9454427,0.9454427
c02053d8-af1a-11ea-91ee-4865ee11b869,0.646642,0.646642
c04b2b12-af1a-11ea-ac03-4865ee11b869,0.54222137,0.54222137
c052521c-af1a-11ea-ad4e-4865ee11b869,0.90067124,0.90067124
c152d430-af1a-11ea-8e2a-4865ee11b869,0.55612695,0.55612695
c1da200a-af1a-11ea-b3a1-4865ee11b869,0.6347369,0.6347369
c1e230d2-af1a-11ea-a2e9-4865ee11b869,0.5644511,0.5644511
c21d15ae-af1a-11ea-ac8c-4865ee11b869,0.25955445,0.25955445
c1f8dd9a-af1a-11ea-aebd-4865ee11b869,0.79008186,0.79008186
c232b1c2-af1a-11ea-8407-4865ee11b869,0.5771314,0.5771314
c239ffc2-af1a-11ea-88c3-4865ee11b869,0.5588895,0.5588895
c24113a8-af1a-11ea-92f8-4865ee11b869,0.9179337,0.9179337
c2a5d334-af1a-11ea-a133-4865ee11b869,0.5606391,0.5606391
c2be5438-af1a-11ea-a4c7-4865ee11b869,0.26409635,0.26409635
c2d6fb64-af1a-11ea-aa5e-4865ee11b869,0.75224084,0.75224084
c2fce00c-af1a-11ea-b0bd-4865ee11b869,0.59255046,0.59255046
c30517d4-af1a-11ea-893c-4865ee11b869,0.967708,0.967708
c36cafe4-af1a-11ea-b0ed-4865ee11b869,0.14281772,0.14281772
c3abbe22-af1a-11ea-a388-4865ee11b869,0.8757982,0.8757982
c3b409a8-af1a-11ea-88dc-4865ee11b869,0.9564948,0.9564948
c3bbf376-af1a-11ea-87c6-4865ee11b869,0.29799086,0.29799086
c3c2cc98-af1a-11ea-acea-4865ee11b869,0.8994133,0.8994133
c441b7d4-af1a-11ea-b1e6-4865ee11b869,0.90886253,0.90886253
c449ef8c-af1a-11ea-a3e6-4865ee11b869,0.85969603,0.85969603
c4cb256e-af1a-11ea-b9bb-4865ee11b869,0.9222785,0.9222785
c5442148-af1a-11ea-97ed-4865ee11b869,0.9077307,0.9077307
c54b6f4c-af1a-11ea-b094-4865ee11b869,0.7500263,0.7500263
c6313936-af1a-11ea-b583-4865ee11b869,0.5387958,0.5387958
c6388734-af1a-11ea-b434-4865ee11b869,0.46735457,0.46735457
c684d982-af1a-11ea-9ce4-4865ee11b869,0.40987095,0.40987095
c694fb3a-af1a-11ea-938f-4865ee11b869,0.17971838,0.17971838
c6bb7c82-af1a-11ea-a27d-4865ee11b869,0.27200103,0.27200103
c6ca0568-af1a-11ea-9184-4865ee11b869,0.84042144,0.84042144
c6f4dc90-af1a-11ea-b017-4865ee11b869,0.71292204,0.71292204
c7039f86-af1a-11ea-ab7d-4865ee11b869,0.69406056,0.69406056
c73514f8-af1a-11ea-84af-4865ee11b869,0.4817217,0.4817217
c7a440dc-af1a-11ea-bebe-4865ee11b869,0.5709249,0.5709249
c7ac51a8-af1a-11ea-8db6-4865ee11b869,0.69368505,0.69368505
c84d9934-af1a-11ea-8c2a-4865ee11b869,0.30228716,0.30228716
c83efd36-af1a-11ea-af8b-4865ee11b869,0.5780164,0.5780164
c8464b38-af1a-11ea-920b-4865ee11b869,0.8733643,0.8733643
c8787a34-af1a-11ea-b650-4865ee11b869,0.51221013,0.51221013
c871532e-af1a-11ea-9e2e-4865ee11b869,0.2939812,0.2939812
c86a2c1e-af1a-11ea-bc25-4865ee11b869,0.8085672,0.8085672
c92dee06-af1a-11ea-92a9-4865ee11b869,0.9131933,0.9131933
c93528e8-af1a-11ea-b21d-4865ee11b869,0.7969727,0.7969727
c93c4ff6-af1a-11ea-a021-4865ee11b869,0.6142292,0.6142292
c9439e1e-af1a-11ea-95b6-4865ee11b869,0.6167825,0.6167825
c98b11c0-af1a-11ea-bb0b-4865ee11b869,0.23494084,0.23494084
c9a0d58a-af1a-11ea-9e9f-4865ee11b869,0.42863163,0.42863163
c9cac312-af1a-11ea-8210-4865ee11b869,0.24934436,0.24934436
cae094a4-af1a-11ea-ae5e-4865ee11b869,0.2962342,0.2962342
caeebb24-af1a-11ea-a9c4-4865ee11b869,0.3763238,0.3763238
cac813c2-af1a-11ea-ba03-4865ee11b869,0.94364494,0.94364494
cae76d28-af1a-11ea-a144-4865ee11b869,0.36143163,0.36143163
cad02482-af1a-11ea-9bd0-4865ee11b869,0.7589162,0.7589162
cad8354c-af1a-11ea-bcf7-4865ee11b869,0.588037,0.588037
cb9933a8-af1a-11ea-9f3b-4865ee11b869,0.87370443,0.87370443
cbc99870-af1a-11ea-86f0-4865ee11b869,0.736846,0.736846
73f3f508-af1f-11ea-a6a5-4865ee11b869,0.56934625,0.56934625
cf7820d8-af1a-11ea-874a-4865ee11b869,0.8996366,0.8996366
cf7087b4-af1a-11ea-a7fa-4865ee11b869,0.59113055,0.59113055
cf7ff792-af1a-11ea-a4f8-4865ee11b869,0.37938482,0.37938482
cfc4ada4-af1a-11ea-b0b8-4865ee11b869,0.58690065,0.58690065
cfd48152-af1a-11ea-b0fe-4865ee11b869,0.9155135,0.9155135
cfdc9218-af1a-11ea-a104-4865ee11b869,0.88143194,0.88143194
cff5fc22-af1a-11ea-aff1-4865ee11b869,0.21934809,0.21934809
cffd232e-af1a-11ea-8537-4865ee11b869,0.9479084,0.9479084
d02ed39c-af1a-11ea-9b8e-4865ee11b869,0.43282434,0.43282434
d036219c-af1a-11ea-b4f8-4865ee11b869,0.90244097,0.90244097
d0599776-af1a-11ea-9ac2-4865ee11b869,0.91383636,0.91383636
d0718f8a-af1a-11ea-bc71-4865ee11b869,0.6838487,0.6838487
d0a8a81a-af1a-11ea-87e0-4865ee11b869,0.23334202,0.23334202
92543f02-9a72-11ec-b155-0242ac140002,0.9672054,0.9672054
d0c17652-af1a-11ea-8745-4865ee11b869,0.9041441,0.9041441
d0c93938-af1a-11ea-9cdb-4865ee11b869,0.8538028,0.8538028
d0ede618-af1a-11ea-92d7-4865ee11b869,0.484318,0.484318
d0fc3438-af1a-11ea-a4f9-4865ee11b869,0.7804855,0.7804855
d0f50d2e-af1a-11ea-8b7e-4865ee11b869,0.68780893,0.68780893
d11f34a2-af1a-11ea-bbc8-4865ee11b869,0.5067018,0.5067018
d164d308-af1a-11ea-a9fe-4865ee11b869,0.6883407,0.6883407
d17b64fa-af1a-11ea-a042-4865ee11b869,0.37252438,0.37252438
d18c5d48-af1a-11ea-8a5c-4865ee11b869,0.29857424,0.29857424
d1843898-af1a-11ea-bb0f-4865ee11b869,0.91273606,0.91273606
d21e3bb6-af1a-11ea-8183-4865ee11b869,0.49659088,0.49659088
d239c728-af1a-11ea-a364-4865ee11b869,0.958721,0.958721
d2411528-af1a-11ea-a1a9-4865ee11b869,0.8283925,0.8283925
d2826230-af1a-11ea-b5aa-4865ee11b869,0.8306168,0.8306168
d27b24b4-af1a-11ea-9929-4865ee11b869,0.7216326,0.7216326
d289b030-af1a-11ea-90ba-4865ee11b869,0.6533596,0.6533596
d2d8d39a-af1a-11ea-a54f-4865ee11b869,0.28341332,0.28341332
d30ae526-af1a-11ea-9ca3-4865ee11b869,0.93643093,0.93643093
d31d27da-af1a-11ea-be71-4865ee11b869,0.69323283,0.69323283
d4b9f778-af1a-11ea-9d2d-4865ee11b869,0.41363758,0.41363758
d4c89376-af1a-11ea-a552-4865ee11b869,0.2920875,0.2920875
d4e137ba-af1a-11ea-a838-4865ee11b869,0.95776016,0.95776016
d54d9214-af1a-11ea-ab06-4865ee11b869,0.74356014,0.74356014
d55db3b4-af1a-11ea-b3da-4865ee11b869,0.7392808,0.7392808
d565b162-af1a-11ea-a630-4865ee11b869,0.6305213,0.6305213
d56de918-af1a-11ea-97f7-4865ee11b869,0.82384735,0.82384735
d5a3e682-af1a-11ea-b914-4865ee11b869,0.39750233,0.39750233
d5b2349a-af1a-11ea-82b5-4865ee11b869,0.60925096,0.60925096
d5ced0e8-af1a-11ea-a813-4865ee11b869,0.7937142,0.7937142
9df22cee-af1a-11ea-89d3-4865ee11b869,0.83515465,0.83515465
9e00a20a-af1a-11ea-9adf-4865ee11b869,0.85071456,0.85071456
9e07c914-af1a-11ea-8287-4865ee11b869,0.587697,0.587697
9e7fdb64-af1a-11ea-a6df-4865ee11b869,0.24764286,0.24764286
9e9bb4c8-af1a-11ea-b60e-4865ee11b869,0.3389929,0.3389929
9eaf5758-af1a-11ea-ae60-4865ee11b869,0.8780905,0.8780905
9ef34782-af1a-11ea-8de7-4865ee11b869,0.61488634,0.61488634
9f09585e-af1a-11ea-a761-4865ee11b869,0.9176923,0.9176923
9f01e376-af1a-11ea-af43-4865ee11b869,0.5616237,0.5616237
9f181b62-af1a-11ea-b022-4865ee11b869,0.85229075,0.85229075
9f91659c-af1a-11ea-8514-4865ee11b869,0.6278034,0.6278034
a134d0a8-af1a-11ea-823b-4865ee11b869,0.3438402,0.3438402
a1431ec0-af1a-11ea-b181-4865ee11b869,0.7879813,0.7879813
a14a7c0c-af1a-11ea-b769-4865ee11b869,0.5963024,0.5963024
a151ca0c-af1a-11ea-b94b-4865ee11b869,0.9113963,0.9113963
a183db98-af1a-11ea-bd37-4865ee11b869,0.825181,0.825181
a19a71b6-af1a-11ea-ac47-4865ee11b869,0.53227854,0.53227854
a1aa50fa-af1a-11ea-8895-4865ee11b869,0.47863021,0.47863021
a1d94e86-af1a-11ea-b3a3-4865ee11b869,0.77730256,0.77730256
a1eec35c-af1a-11ea-8f12-4865ee11b869,0.23308674,0.23308674
a1f6863a-af1a-11ea-8f1c-4865ee11b869,0.75125957,0.75125957
a21ec714-af1a-11ea-9099-4865ee11b869,0.4278159,0.4278159
a22a57f4-af1a-11ea-a912-4865ee11b869,0.46841577,0.46841577
a2d40846-af1a-11ea-bdab-4865ee11b869,0.44973546,0.44973546
a31086a8-af1a-11ea-a7c6-4865ee11b869,0.67161334,0.67161334
a30938a8-af1a-11ea-bd3a-4865ee11b869,0.4161393,0.4161393
a31f22b0-af1a-11ea-8722-4865ee11b869,0.91106683,0.91106683
a4284e1e-af1a-11ea-97cb-4865ee11b869,0.7228618,0.7228618
a4196434-af1a-11ea-8f64-4865ee11b869,0.95696867,0.95696867
a445113e-af1a-11ea-ad9b-4865ee11b869,0.92323786,0.92323786
a42f7528-af1a-11ea-af80-4865ee11b869,0.83793825,0.83793825
a436ea1e-af1a-11ea-9978-4865ee11b869,0.52141,0.52141
a48c579c-af1a-11ea-aa47-4865ee11b869,0.56998396,0.56998396
a4945548-af1a-11ea-bc0e-4865ee11b869,0.9564627,0.9564627
a4a38d3e-af1a-11ea-b867-4865ee11b869,0.91321033,0.91321033
a4c2a29a-af1a-11ea-abe0-4865ee11b869,0.20580867,0.20580867
a4b42d68-af1a-11ea-b0c6-4865ee11b869,0.47120345,0.47120345
a55d5598-af1a-11ea-b364-4865ee11b869,0.9131424,0.9131424
a584bfcc-af1a-11ea-a927-4865ee11b869,0.6625018,0.6625018
a57cd6c0-af1a-11ea-ac01-4865ee11b869,0.65754974,0.65754974
a58cf786-af1a-11ea-a469-4865ee11b869,0.6162258,0.6162258
a5bb62de-af1a-11ea-bd71-4865ee11b869,0.39627677,0.39627677
a5f24012-af1a-11ea-8a9d-4865ee11b869,0.14287838,0.14287838
a600c8f8-af1a-11ea-894d-4865ee11b869,0.8932698,0.8932698
a5f98e12-af1a-11ea-bb76-4865ee11b869,0.5885907,0.5885907
a60816fa-af1a-11ea-abba-4865ee11b869,0.79033923,0.79033923
a65d6374-af1a-11ea-a63e-4865ee11b869,0.39724267,0.39724267
a6e68650-af1a-11ea-9016-4865ee11b869,0.22042215,0.22042215
a6f5be24-af1a-11ea-85f3-4865ee11b869,0.39881748,0.39881748
a77b0da4-af1a-11ea-86e4-4865ee11b869,0.85393786,0.85393786
a782bd64-af1a-11ea-98c9-4865ee11b869,0.6770939,0.6770939
a78af534-af1a-11ea-88af-4865ee11b869,0.960558,0.960558
a8218c28-af1a-11ea-86ed-4865ee11b869,0.6599624,0.6599624
a82b4994-af1a-11ea-b3ac-4865ee11b869,0.3131998,0.3131998
a847bebe-af1a-11ea-aa1c-4865ee11b869,0.9520138,0.9520138
a85681a8-af1a-11ea-90be-4865ee11b869,0.6860003,0.6860003
a86c44b4-af1a-11ea-87e2-4865ee11b869,0.561225,0.561225
a85da8b4-af1a-11ea-ba0f-4865ee11b869,0.64996016,0.64996016
a9023f06-af1a-11ea-bdf1-4865ee11b869,0.90124947,0.90124947
a91e3f50-af1a-11ea-a57c-4865ee11b869,0.5004831,0.5004831
a9b71d7e-af1a-11ea-b199-4865ee11b869,0.80020154,0.80020154
a9be7a58-af1a-11ea-a1ab-4865ee11b869,0.95315254,0.95315254
a9db64c6-af1a-11ea-8253-4865ee11b869,0.32273075,0.32273075
a9f0d98a-af1a-11ea-bc35-4865ee11b869,0.5065998,0.5065998
a9e98b8c-af1a-11ea-abfc-4865ee11b869,0.548316,0.548316
aa7e2726-af1a-11ea-811e-4865ee11b869,0.15570512,0.15570512
aabc6608-af1a-11ea-b145-4865ee11b869,0.32443127,0.32443127
aab52b1c-af1a-11ea-8e45-4865ee11b869,0.86575335,0.86575335
ab1e8e14-af1a-11ea-a2c9-4865ee11b869,0.93560517,0.93560517
ab46cf34-af1a-11ea-afb4-4865ee11b869,0.21685044,0.21685044
ab3ed14c-af1a-11ea-a2e1-4865ee11b869,0.7115984,0.7115984
ac30396e-af1a-11ea-a952-4865ee11b869,0.83231306,0.83231306
ac643090-af1a-11ea-904b-4865ee11b869,0.6719029,0.6719029
ac7bee40-af1a-11ea-aa6e-4865ee11b869,0.23847307,0.23847307
ac1f5500-af1a-11ea-883d-4865ee11b869,0.5646643,0.5646643
ac4bfe18-af1a-11ea-b8f4-4865ee11b869,0.83479863,0.83479863
acb4779e-af1a-11ea-a109-4865ee11b869,0.65856075,0.65856075
acbbc59e-af1a-11ea-a838-4865ee11b869,0.8364377,0.8364377
bdaec74e-dce2-4db0-b8fa-06a48bd4d536,0.81602,0.81602
af251a68-af1a-11ea-b1e8-4865ee11b869,0.95610195,0.95610195
af2c6868-af1a-11ea-bae8-4865ee11b869,0.5836903,0.5836903
af33b670-af1a-11ea-b505-4865ee11b869,0.2526582,0.2526582
afd76318-af1a-11ea-8be1-4865ee11b869,0.48155934,0.48155934
b040659a-af1a-11ea-9dd2-4865ee11b869,0.36939666,0.36939666
b0723728-af1a-11ea-bb91-4865ee11b869,0.23689094,0.23689094
b086c282-af1a-11ea-ae2f-4865ee11b869,0.8011556,0.8011556
b08e246e-af1a-11ea-8ba1-4865ee11b869,0.67405087,0.67405087
b0952480-af1a-11ea-a3bc-4865ee11b869,0.8979588,0.8979588
b1762546-af1a-11ea-8453-4865ee11b869,0.9578045,0.9578045
b1ae4cdc-af1a-11ea-846a-4865ee11b869,0.7735883,0.7735883
b1e8e3ca-af1a-11ea-9dce-4865ee11b869,0.5771168,0.5771168
b1db318c-af1a-11ea-8d72-4865ee11b869,0.6839627,0.6839627
b1f01eb6-af1a-11ea-a1d8-4865ee11b869,0.93662006,0.93662006
b297eac2-af1a-11ea-9f25-4865ee11b869,0.29148874,0.29148874
b2a79770-af1a-11ea-a37b-4865ee11b869,0.21801738,0.21801738
b2b7920a-af1a-11ea-a944-4865ee11b869,0.54974055,0.54974055
b3246306-af1a-11ea-9dc7-4865ee11b869,0.7268344,0.7268344
b32bd7f6-af1a-11ea-994b-4865ee11b869,0.8555629,0.8555629
b3bdf152-af1a-11ea-941a-4865ee11b869,0.87824476,0.87824476
b3c53f50-af1a-11ea-9077-4865ee11b869,0.7725956,0.7725956
b3dd23cc-af1a-11ea-ace3-4865ee11b869,0.9224363,0.9224363
b42b9754-af1a-11ea-a694-4865ee11b869,0.48985696,0.48985696
b4335a2c-af1a-11ea-bf55-4865ee11b869,0.54524946,0.54524946
b43b4430-af1a-11ea-a8c9-4865ee11b869,0.9796876,0.9796876
b441f662-af1a-11ea-b19b-4865ee11b869,0.23979148,0.23979148
b4da7434-af1a-11ea-8ee6-4865ee11b869,0.20731196,0.20731196
b4f90b70-af1a-11ea-9461-4865ee11b869,0.6505607,0.6505607
b550b18a-af1a-11ea-8890-4865ee11b869,0.12098201,0.12098201
b5686f00-af1a-11ea-aa32-4865ee11b869,0.9052005,0.9052005
b581643e-af1a-11ea-9bc4-4865ee11b869,0.7289269,0.7289269
b674eefa-af1a-11ea-8afd-4865ee11b869,0.7505318,0.7505318
b67cffc6-af1a-11ea-9ee8-4865ee11b869,0.48074016,0.48074016
b86b9110-af1a-11ea-8eba-4865ee11b869,0.29291296,0.29291296
b872df14-af1a-11ea-b6fa-4865ee11b869,0.22540201,0.22540201
b87a2d14-af1a-11ea-9aa7-4865ee11b869,0.96480316,0.96480316
b8c9017e-af1a-11ea-9811-4865ee11b869,0.9432093,0.9432093
b9274912-af1a-11ea-b8fa-4865ee11b869,0.23477295,0.23477295
b92f80cc-af1a-11ea-9e52-4865ee11b869,0.86295664,0.86295664
b98728ca-af1a-11ea-a741-4865ee11b869,0.9299062,0.9299062
b97eca18-af1a-11ea-9a6d-4865ee11b869,0.41522792,0.41522792
65c5803a-af1f-11ea-8faa-4865ee11b869,0.9283564,0.9283564
b9e0e518-af1a-11ea-9e2c-4865ee11b869,0.7061575,0.7061575
b9e83318-af1a-11ea-84a8-4865ee11b869,0.9501846,0.9501846
ba07f19a-af1a-11ea-b4e3-4865ee11b869,0.59483194,0.59483194
bb3059e4-af1a-11ea-8775-4865ee11b869,0.13754009,0.13754009
bb56656c-af1a-11ea-8ce9-4865ee11b869,0.18910725,0.18910725
bb66611c-af1a-11ea-a4d1-4865ee11b869,0.53319055,0.53319055
bb74603e-af1a-11ea-920e-4865ee11b869,0.28209135,0.28209135
bb89fc4c-af1a-11ea-a109-4865ee11b869,0.55978906,0.55978906
bc1fd0e2-af1a-11ea-ab06-4865ee11b869,0.35829237,0.35829237
bc4124c0-af1a-11ea-b376-4865ee11b869,0.7968699,0.7968699
bc66e276-af1a-11ea-b450-4865ee11b869,0.7075573,0.7075573
bc7e5200-af1a-11ea-b808-4865ee11b869,0.6812945,0.6812945
bcc245a4-af1a-11ea-b054-4865ee11b869,0.95635384,0.95635384
684c312e-af1f-11ea-b747-4865ee11b869,0.594126,0.594126
be39c92c-af1a-11ea-93b3-4865ee11b869,0.6340995,0.6340995
be4227de-af1a-11ea-8987-4865ee11b869,0.3973433,0.3973433
be5186a8-af1a-11ea-9347-4865ee11b869,0.91972566,0.91972566
be92acc8-af1a-11ea-91c1-4865ee11b869,0.32441813,0.32441813
bea86fba-af1a-11ea-baa9-4865ee11b869,0.39409682,0.39409682
bec7efe4-af1a-11ea-92fc-4865ee11b869,0.6563282,0.6563282
becf8bcc-af1a-11ea-bbe1-4865ee11b869,0.82662106,0.82662106
bed6b2d4-af1a-11ea-be30-4865ee11b869,0.9244198,0.9244198
bedeea98-af1a-11ea-87a6-4865ee11b869,0.41290382,0.41290382
beef201c-af1a-11ea-8bd6-4865ee11b869,0.5623297,0.5623297
bf088a22-af1a-11ea-8750-4865ee11b869,0.92493236,0.92493236
bf3ae958-af1a-11ea-a2dd-4865ee11b869,0.18484622,0.18484622
bf57ac76-af1a-11ea-a8b7-4865ee11b869,0.86351603,0.86351603
bf49376c-af1a-11ea-bb5b-4865ee11b869,0.96616673,0.96616673
bf5efa76-af1a-11ea-adba-4865ee11b869,0.8923426,0.8923426
bf666f6e-af1a-11ea-bb52-4865ee11b869,0.3116501,0.3116501
bfe98af4-af1a-11ea-a49d-4865ee11b869,0.7753948,0.7753948
c0014876-af1a-11ea-8bef-4865ee11b869,0.9030337,0.9030337
c15b3322-af1a-11ea-a020-4865ee11b869,0.72727686,0.72727686
c1a37d2c-af1a-11ea-98e2-4865ee11b869,0.6766311,0.6766311
c18c47b4-af1a-11ea-b2d9-4865ee11b869,0.7963659,0.7963659
c1baed9c-af1a-11ea-90cd-4865ee11b869,0.92269397,0.92269397
c256fddc-af1a-11ea-9712-4865ee11b869,0.17580256,0.17580256
c2740f12-af1a-11ea-a159-4865ee11b869,0.97399664,0.97399664
c2895d6c-af1a-11ea-974a-4865ee11b869,0.47546682,0.47546682
c2932e5c-af1a-11ea-bd85-4865ee11b869,0.45268577,0.45268577
c2ae6ca8-af1a-11ea-9ddb-4865ee11b869,0.4743406,0.4743406
c3247130-af1a-11ea-a864-4865ee11b869,0.9324593,0.9324593
c34dddb6-af1a-11ea-a7dd-4865ee11b869,0.38561654,0.38561654
c3ca1a98-af1a-11ea-b9a2-4865ee11b869,0.74636865,0.74636865
c3d16898-af1a-11ea-9104-4865ee11b869,0.5728719,0.5728719
c40b63b6-af1a-11ea-91f9-4865ee11b869,0.9363992,0.9363992
c4669f9e-af1a-11ea-a648-4865ee11b869,0.9367686,0.9367686
c46e017a-af1a-11ea-8b00-4865ee11b869,0.35415196,0.35415196
c4766038-af1a-11ea-96fe-4865ee11b869,0.36427113,0.36427113
c4c1c8f8-af1a-11ea-be0f-4865ee11b869,0.41636765,0.41636765
c4d46dda-af1a-11ea-9356-4865ee11b869,0.8295807,0.8295807
c4e6b0e4-af1a-11ea-ab57-4865ee11b869,0.8879084,0.8879084
c72e14e4-af1a-11ea-9334-4865ee11b869,0.21018597,0.21018597
c74afef8-af1a-11ea-b298-4865ee11b869,0.7512644,0.7512644
c766c562-af1a-11ea-901f-4865ee11b869,0.25965533,0.25965533
c78c0e5e-af1a-11ea-a076-4865ee11b869,0.8969711,0.8969711
c79c3018-af1a-11ea-8ba2-4865ee11b869,0.5736894,0.5736894
c779f258-af1a-11ea-af15-4865ee11b869,0.80262685,0.80262685
c854c042-af1a-11ea-a99e-4865ee11b869,0.30291227,0.30291227
c85be74a-af1a-11ea-8999-4865ee11b869,0.6826547,0.6826547
c8a863a4-af1a-11ea-8a0e-4865ee11b869,0.5823095,0.5823095
c8e8fde6-af1a-11ea-b43a-4865ee11b869,0.39692792,0.39692792
ca596f00-af1a-11ea-8721-4865ee11b869,0.91466695,0.91466695
ca2c0166-af1a-11ea-85bc-4865ee11b869,0.43994465,0.43994465
ca43f9b6-af1a-11ea-a253-4865ee11b869,0.65810364,0.65810364
cab81910-af1a-11ea-91fb-4865ee11b869,0.85536057,0.85536057
caa87f8a-af1a-11ea-a0a2-4865ee11b869,0.3348096,0.3348096
ca9fbee6-af1a-11ea-a717-4865ee11b869,0.8759801,0.8759801
cc2d3306-af1a-11ea-a276-4865ee11b869,0.4605224,0.4605224
cc4516ec-af1a-11ea-baaf-4865ee11b869,0.657811,0.657811
cc4d00c2-af1a-11ea-ad10-4865ee11b869,0.26615447,0.26615447
cd22579e-af1a-11ea-95e3-4865ee11b869,0.7960705,0.7960705
cd62d19c-af1a-11ea-836c-4865ee11b869,0.10041155,0.10041155
ce03e764-af1a-11ea-bd53-4865ee11b869,0.17898451,0.17898451
ce3bdf12-af1a-11ea-b79c-4865ee11b869,0.6007541,0.6007541
ce16d0ca-af1a-11ea-86b6-4865ee11b869,0.2387078,0.2387078
ce4500b6-af1a-11ea-b4d8-4865ee11b869,0.86904985,0.86904985
ce202d36-af1a-11ea-b944-4865ee11b869,0.81519896,0.81519896
ce32bd90-af1a-11ea-96f3-4865ee11b869,0.82783115,0.82783115
cf0fcf78-af1a-11ea-b73e-4865ee11b869,0.8767883,0.8767883
cf689af6-af1a-11ea-9afc-4865ee11b869,0.825318,0.825318
cfeeae22-af1a-11ea-8222-4865ee11b869,0.52269685,0.52269685
d64ce640-af1a-11ea-96a3-4865ee11b869,0.35014465,0.35014465
d65ae66e-af1a-11ea-a3f5-4865ee11b869,0.33628827,0.33628827
d6620d7a-af1a-11ea-bfd3-4865ee11b869,0.9094949,0.9094949
9db188b4-af1a-11ea-9e81-4865ee11b869,0.8724015,0.8724015
9dc74bbe-af1a-11ea-ad1e-4865ee11b869,0.40864065,0.40864065
9dce99b8-af1a-11ea-942b-4865ee11b869,0.938881,0.938881
9e3fa2f6-af1a-11ea-82c8-4865ee11b869,0.52707964,0.52707964
9e37e01c-af1a-11ea-b28e-4865ee11b869,0.70052695,0.70052695
9e50395e-af1a-11ea-8fb4-4865ee11b869,0.548791,0.548791
9f78be24-af1a-11ea-ad9e-4865ee11b869,0.6954077,0.6954077
9feb69f0-af1a-11ea-901f-4865ee11b869,0.55526304,0.55526304
9ffa2ce8-af1a-11ea-9e3b-4865ee11b869,0.44612712,0.44612712
9ff32cca-af1a-11ea-84b5-4865ee11b869,0.889231,0.889231
a00f7b12-af1a-11ea-ae34-4865ee11b869,0.45038852,0.45038852
a0c751c8-af1a-11ea-973f-4865ee11b869,0.9483011,0.9483011
a0d6fe7e-af1a-11ea-ac72-4865ee11b869,0.28142765,0.28142765
a125f9e4-af1a-11ea-aade-4865ee11b869,0.10613303,0.10613303
a12de3ae-af1a-11ea-9381-4865ee11b869,0.8988235,0.8988235
520e8f2e-af1f-11ea-a601-4865ee11b869,0.95771766,0.95771766
a13bf7a6-af1a-11ea-88a2-4865ee11b869,0.34895965,0.34895965
a1e77fc0-af1a-11ea-98d4-4865ee11b869,0.21377003,0.21377003
a216dd3e-af1a-11ea-93db-4865ee11b869,0.7866993,0.7866993
a2dc1864-af1a-11ea-8bcd-4865ee11b869,0.65630585,0.65630585
a2ebd8e4-af1a-11ea-8e9c-4865ee11b869,0.8151383,0.8151383
a2f388b4-af1a-11ea-972f-4865ee11b869,0.7924164,0.7924164
a366d008-af1a-11ea-aa53-4865ee11b869,0.40021166,0.40021166
a38b8cc6-af1a-11ea-a52e-4865ee11b869,0.81519014,0.81519014
a54df6c8-af1a-11ea-a487-4865ee11b869,0.7510032,0.7510032
a55592ae-af1a-11ea-827d-4865ee11b869,0.5824447,0.5824447
a5c3e8b4-af1a-11ea-bac4-4865ee11b869,0.9592577,0.9592577
a60f51e2-af1a-11ea-a21b-4865ee11b869,0.4681865,0.4681865
a61d520a-af1a-11ea-9b0b-4865ee11b869,0.7193943,0.7193943
a6648a8a-af1a-11ea-817a-4865ee11b869,0.72792804,0.72792804
a6a205b0-af1a-11ea-8112-4865ee11b869,0.33496985,0.33496985
a6b13dc0-af1a-11ea-a755-4865ee11b869,0.5111486,0.5111486
a7fc6a62-af1a-11ea-95be-4865ee11b869,0.9725353,0.9725353
a80627b6-af1a-11ea-8434-4865ee11b869,0.7638096,0.7638096
a8b39162-af1a-11ea-aca4-4865ee11b869,0.5045592,0.5045592
a8badf62-af1a-11ea-a6e7-4865ee11b869,0.40777853,0.40777853
a8d0a28c-af1a-11ea-a7e9-4865ee11b869,0.30862305,0.30862305
a8ef3940-af1a-11ea-a4cb-4865ee11b869,0.5792008,0.5792008
a91544c8-af1a-11ea-9318-4865ee11b869,0.52967864,0.52967864
a96613a4-af1a-11ea-8473-4865ee11b869,0.12718773,0.12718773
a9afcf7e-af1a-11ea-a660-4865ee11b869,0.8287091,0.8287091
ab634434-af1a-11ea-ad94-4865ee11b869,0.4500499,0.4500499
ab72fa18-af1a-11ea-bead-4865ee11b869,0.23722127,0.23722127
ac0722ae-af1a-11ea-91aa-4865ee11b869,0.5217008,0.5217008
ac540ed8-af1a-11ea-96ce-4865ee11b869,0.89954025,0.89954025
acc3139e-af1a-11ea-a912-4865ee11b869,0.2742273,0.2742273
acd161b4-af1a-11ea-9ef8-4865ee11b869,0.30186573,0.30186573
acd8afac-af1a-11ea-8726-4865ee11b869,0.6067327,0.6067327
acdffdb4-af1a-11ea-a19b-4865ee11b869,0.86789817,0.86789817
5b426258-af1f-11ea-b014-4865ee11b869,0.77459234,0.77459234
ad2e3646-af1a-11ea-b9c9-4865ee11b869,0.56530786,0.56530786
ad35f950-af1a-11ea-b51b-4865ee11b869,0.7529612,0.7529612
