learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,avg_accuracy,avg_precision,avg_recall,avg_f1_score,avg_TP_accuracy,avg_TN_accuracy,avg_TP_TN_accuracy,confusion_matrix,validation_training_success,validation_training_improvement,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean,num_layers,iteration_number
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 16, 'activation': 'relu', 'l2_reg': 0.01, 'l1_reg': 0.01}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x00000260BCE943A0>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000002609C248760>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.09779918  0.83195072  0.79069769  0.83116883  0.82051283 64.
 13.         38.         14.          0.49451408  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7906976744186046,0.7307692307692307,0.7450980392156863,0.7378640776699028,0.7307692307692307,0.8311688311688312,0.7809690309690309,"[[38 13]
 [14 64]]",0.8031007751937984,-0.011583011583011686,0.7358490566037735,0.008547008547008546,-0.0015180015180015702,0.06521739130434616,,1,518
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 16, 'activation': 'relu', 'l2_reg': 0.01, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x00000260BCE943A0>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000002609D4A9BB0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 0.96914965  0.872172    0.79069769  0.880597    0.75641024 59.
  8.         43.         19.          0.47742537  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7906976744186046,0.6935483870967742,0.8431372549019608,0.7610619469026549,0.6935483870967742,0.8805970149253731,0.7870727010110736,"[[43  8]
 [19 59]]",0.7922480620155039,-0.025440313111546004,0.6981132075471698,-0.045045045045045036,-0.03524267907829552,-0.032516258129064536,,1,519
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 16, 'activation': 'relu', 'l2_reg': 0.01, 'l1_reg': 0.0001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x00000260BCE943A0>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x000002609E572D00>,StandardScaler(),IsolationForest(contamination=0.05),"[ 0.9557445   0.89353943  0.8217054   0.86666667  0.83333331 65.
 10.         41.         13.          0.44040841  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.8217054263565892,0.7592592592592593,0.803921568627451,0.780952380952381,0.7592592592592593,0.8666666666666667,0.812962962962963,"[[41 10]
 [13 65]]",0.8263565891472868,0.016885553470919273,0.710691823899371,-0.026548672566371678,-0.004831559547726202,0.09278350515463842,,1,520
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 16, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x00000260BCE943A0>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x00000260A0628DC0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.81679583  0.74095023  0.7364341   0.73404253  0.88461536 69.
 25.         26.          9.          0.60046625  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7364341085271318,0.7428571428571429,0.5098039215686274,0.6046511627906976,0.7428571428571429,0.7340425531914894,0.7384498480243161,"[[26 25]
 [ 9 69]]",0.7627906976744186,-0.06504065040650406,0.6477987421383647,-0.12621359223300968,-0.09562712131975687,-0.0858439950474618,,1,521
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 16, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.01}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x00000260BCE943A0>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x00000260AD9BB8E0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 0.95696372  0.84715939  0.79069769  0.83116883  0.82051283 64.
 13.         38.         14.          0.47560841  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7906976744186046,0.7307692307692307,0.7450980392156863,0.7378640776699028,0.7307692307692307,0.8311688311688312,0.7809690309690309,"[[38 13]
 [14 64]]",0.827906976744186,0.018726591760299525,0.7044025157232704,-0.035714285714285705,-0.00849384697699309,0.0787401574803141,,1,522
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 16, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x00000260BCE943A0>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x00000260BEDA4B50>,StandardScaler(),IsolationForest(contamination=0.05),"[ 0.83966476  0.86852694  0.79844964  0.83333331  0.83333331 65.
 13.         38.         13.          0.42954606  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7984496124031008,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.8333333333333334,0.7892156862745099,"[[38 13]
 [13 65]]",0.8310077519379845,0.02238805970149247,0.710691823899371,-0.026548672566371678,-0.0020803064324396037,0.2857142857142804,,1,523
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 16, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x00000260BCE943A0>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x00000260A3E115E0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 0.83039033  0.87631977  0.82945734  0.85897434  0.85897434 67.
 11.         40.         11.          0.4284161   0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.8294573643410853,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.8589743589743589,0.8216440422322775,"[[40 11]
 [11 67]]",0.8217054263565892,0.011320754716981098,0.7610062893081762,0.04132231404958691,0.026321534383284002,0.017772511848341204,0.021628679610494844,1,524
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 16, 'activation': 'relu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x00000260BCE943A0>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x00000260A4E789A0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.80767858  0.76407743  0.75193799  0.74468082  0.8974359  70.
 24.         27.          8.          0.60873067  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.751937984496124,0.7714285714285715,0.5294117647058824,0.627906976744186,0.7714285714285715,0.7446808510638298,0.7580547112462006,"[[27 24]
 [ 8 70]]",0.7705426356589147,-0.054325955734406566,0.660377358490566,-0.10476190476190475,-0.07954393024815566,-0.0715490243314865,,1,525
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 16, 'activation': 'relu', 'l2_reg': 0.0001, 'l1_reg': 0.01}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x00000260BCE943A0>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x00000260A645AEB0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 0.9643479   0.84414279  0.75968993  0.85074627  0.73076922 57.
 10.         41.         21.          0.4948779   0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7596899224806202,0.6612903225806451,0.803921568627451,0.7256637168141592,0.6612903225806451,0.8507462686567164,0.7560182956186807,"[[41 10]
 [21 57]]",0.8124031007751938,0.0,0.7421383647798742,0.016949152542372878,0.008474576271186439,0.0,0.0,1,526
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 16, 'activation': 'relu', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x00000260BCE943A0>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x00000260A8FDD3D0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 0.80283481  0.87041223  0.85271317  0.85542166  0.91025639 71.
 12.         39.          7.          0.42082861  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.8527131782945736,0.8478260869565217,0.7647058823529411,0.8041237113402062,0.8478260869565217,0.8554216867469879,0.8516238868517548,"[[39 12]
 [ 7 71]]",0.8418604651162791,0.034990791896869225,0.6981132075471698,-0.045045045045045036,-0.0050271265740879055,0.31353135313531294,,1,527
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 16, 'activation': 'relu', 'l2_reg': 0.0001, 'l1_reg': 0.0001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x00000260BCE943A0>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x00000260ABC11670>,StandardScaler(),IsolationForest(contamination=0.05),"[ 0.81725866  0.8626194   0.78294575  0.84722221  0.78205127 61.
 11.         40.         17.          0.47157764  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7829457364341085,0.7017543859649122,0.7843137254901961,0.7407407407407408,0.7017543859649122,0.8472222222222222,0.7744883040935673,"[[40 11]
 [17 61]]",0.8062015503875969,-0.007692307692307761,0.7358490566037735,0.008547008547008546,0.00042735042735039244,-0.15384615384616776,,1,528
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 16, 'activation': 'tanh', 'l2_reg': 0.1, 'l1_reg': 0.1}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x00000260BCE943A0>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x00000260AD638B20>,StandardScaler(),IsolationForest(contamination=0.05),"[ 2.30763245  0.78544497  0.75193799  0.8108108   0.76923078 60.
 14.         37.         18.          0.57466203  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.751937984496124,0.6727272727272727,0.7254901960784313,0.6981132075471698,0.6727272727272727,0.8108108108108109,0.7417690417690418,"[[37 14]
 [18 60]]",0.7596899224806202,-0.06938775510204084,0.660377358490566,-0.10476190476190475,-0.0870748299319728,-0.08348214285714287,,1,529
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 16, 'activation': 'tanh', 'l2_reg': 0.1, 'l1_reg': 0.01}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x00000260BCE943A0>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.engine.sequential.Sequential object at 0x00000260B0633EB0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.42301071  0.87229764  0.81395346  0.85526317  0.83333331 65.
 11.         40.         13.          0.44917762  0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.813953488372093,0.7547169811320755,0.7843137254901961,0.7692307692307692,0.7547169811320755,0.8552631578947368,0.8049900695134062,"[[40 11]
 [13 65]]",0.8046511627906977,-0.00963391136801543,0.6729559748427673,-0.08411214953271026,-0.04687303045036285,-0.01728774490971958,,1,530
