learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean,num_layers,iteration_number
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': <function swish at 0x000001F6C52FB700>, 'l2_reg': 0.001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F8760DB3D0>,StandardScaler(),IsolationForest(contamination=0.05),"[9.93325138e+00 1.84939682e+02 1.03406534e+01 1.29284012e+02
 1.35992527e+01 7.31190369e-02 9.67456532e+00 5.00798225e-04]",[0. 0. 0. 0. 0. 0. 0. 0.],10.340656514748641,8.153915245349062,0.5365595196043801,0.15616922887815504,-0.28377684943961956,16.22239878331899,12.265284455345892,9.5822651438364,10.618290591796399,0.5543270929000353,0.018504463421147144,-0.10219859603330719,-0.46524975520251566,16.71710346148203,12.629566135009537,9.973610308193159,10.952005264110513,0.5657846153846153,0.02410797871644567,0.021306221068796406,0.020937791308736447,0.02112120286149117,1,59
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': <function swish at 0x000001F6C52FB700>, 'l2_reg': 0.001, 'l1_reg': 0.0001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F87DF99A00>,StandardScaler(),IsolationForest(contamination=0.05),"[ 9.88354206e+00  1.85376419e+02  1.03375902e+01  1.14843506e+02
  1.36153011e+01  8.51289332e-02  9.67116547e+00 -1.85954571e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],10.33759002212427,8.19187129538233,0.5425644648534087,0.8971071008102443,0.20927562854124782,16.63543019218048,12.340716843991771,9.571321017521704,11.19123296858962,0.555210173083716,0.019625452140243325,0.5990586142660713,0.10105289073135015,16.84981714083131,12.69566947472487,9.919612563064845,11.093934815129115,0.5655384615384615,0.029391518679375166,0.024508485409809246,0.023535597305424618,0.024017115629715927,1,60
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': <function swish at 0x000001F6C52FB700>, 'l2_reg': 0.0001, 'l1_reg': 0.1}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F882DB5070>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.24352551e+01  1.85406372e+02  1.03577709e+01  1.11926308e+02
  1.36164007e+01  6.95867166e-02  9.69171429e+00 -2.02143192e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],10.357773318153694,8.243701018178573,0.5347933592370188,0.4662871211677426,-0.09423754508074422,16.357526377347963,12.308864207117274,9.656044003188455,10.78297781383688,0.5570469798657718,0.010947417142324464,0.16156869554413406,-0.2928376878290946,16.726479935538418,12.695976448725094,10.043266364710458,10.890067941081915,0.571076923076923,0.017292313406816816,0.01411986527457064,0.01340708034666358,0.013758857809434385,1,61
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': <function swish at 0x000001F6C52FB700>, 'l2_reg': 0.0001, 'l1_reg': 0.01}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F86D15A040>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.03378239e+01  1.85466980e+02  1.03513689e+01  1.12233032e+02
  1.36186266e+01  7.45319650e-02  9.68578243e+00 -2.34889984e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],10.35137032091166,8.229106619699051,0.5372659837513246,0.7199967602973639,0.12198260973280073,16.24526586696806,12.259390634372695,9.59068148449893,10.683122624163964,0.5563758389261745,0.017642391596729562,0.4002534240305237,-0.020907371268219066,16.633570719696905,12.610652702970025,9.947134299306768,10.85300698700986,0.5718153846153846,0.026698587836839725,0.022170489716784644,0.0212456715081312,0.021703155109274026,1,62
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': <function swish at 0x000001F6C52FB700>, 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F8474BB100>,StandardScaler(),IsolationForest(contamination=0.05),"[ 9.91883469e+00  1.85421677e+02  1.03505850e+01  1.15758919e+02
  1.36169624e+01  7.34722689e-02  9.68487453e+00 -2.10416317e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],10.350585763392099,8.222747360065895,0.5367361356411162,0.5502224566131533,-0.003787253335369112,16.247402180957803,12.277233360117823,9.631361590072494,10.655751950271878,0.5536206287530908,0.013475595807980991,0.22618583091894645,-0.16483101747963502,16.66346940605878,12.649936669504061,10.02219105303646,10.848123521037651,0.5606153846153846,0.019354478247147852,0.016415037027564423,0.015888671191844575,0.016149709778597414,1,63
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': <function swish at 0x000001F6C52FB700>, 'l2_reg': 0.0001, 'l1_reg': 0.0001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F822864880>,StandardScaler(),IsolationForest(contamination=0.05),"[9.85513592e+00 1.84989883e+02 1.03363810e+01 1.25309280e+02
 1.36010990e+01 7.77110532e-02 9.66972160e+00 2.29477882e-04]",[0. 0. 0. 0. 0. 0. 0. 0.],10.33638240496681,8.117622808715206,0.5388555280819498,0.7741014380612286,0.020957145461820703,17.113989694629502,12.391410701421552,9.575849225214338,11.829430008853723,0.5594842811727305,0.01916163533155478,0.45676589139431845,-0.14614671124562584,17.065830785095663,12.784952253132936,9.987021895382021,11.312652961008693,0.563076923076923,0.02279568953269765,0.020978662432126215,0.0208212840723336,0.020899825117854282,1,64
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'softplus', 'l2_reg': 0.1, 'l1_reg': 0.1}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F7D5C52F70>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.08359938e+01  1.85754791e+02  1.03457832e+01  1.19810425e+02
  1.36291885e+01  6.18156120e-02  9.68011665e+00 -3.90446186e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],10.345783016630026,8.217063180938485,0.5309078064288237,1.0798336649431353,0.39651040347277533,16.72097049565271,12.352060029880137,9.525057631549924,11.321579381723419,0.557082303073119,0.024364134086185367,0.7289439525193114,0.23895003449761631,16.929467125016405,12.699665439243235,9.934715721278796,11.21770596360516,0.5682461538461538,0.027913713637697398,0.02613892386194138,0.026018418566284805,0.02607860160960017,1,65
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'softplus', 'l2_reg': 0.1, 'l1_reg': 0.01}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F7FE727E50>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.03099337e+01  1.86029343e+02  1.03270388e+01  1.29225952e+02
  1.36392574e+01  7.66513571e-02  9.66150379e+00 -5.38825989e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],10.327036577845728,8.120747993803338,0.5383256799717414,1.5425586825344406,0.6605374973605596,19.491399984810837,13.074992930714174,9.605126933083094,14.53728880035902,0.5603673613564112,0.016162768240830676,1.0071055813405685,0.4314143030683901,19.331614779098462,13.525886867597961,10.09447044078909,13.847511735489798,0.5724307692307692,0.012282126748402513,0.014222447494616593,0.013957736051694142,0.014089470115619574,1,66
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'softplus', 'l2_reg': 0.1, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F872D657C0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.07843370e+01  1.85398453e+02  1.03500767e+01  1.14741135e+02
  1.36161098e+01  5.96962199e-02  9.68437958e+00 -1.97863579e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],10.350077881420725,8.227111296533568,0.5298481102084069,0.7017046778181791,0.16251260796277445,16.36348330214589,12.29489825798612,9.59110488077583,10.82063443838784,0.5550688802543271,0.017599023817843854,0.47853923307537327,0.0008149197447160361,16.897059810352072,12.728888813240623,9.980087577765012,11.121830058730056,0.5619692307692308,0.023474194610234752,0.020536609214039304,0.02011641287734115,0.0203254252120398,1,67
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'softplus', 'l2_reg': 0.1, 'l1_reg': 0.0001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F8627A1C70>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.15297070e+01  1.85892258e+02  1.03826685e+01  1.04871864e+02
  1.36342316e+01  4.83927950e-02  9.71752167e+00 -4.64737415e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],10.382669619601812,8.268288296391237,0.5241963970328506,0.3189050977967592,-0.15460161187981925,16.279699329636056,12.362634925690013,9.735905608954067,10.596705771482954,0.5459908159660897,0.0027673252301959233,0.10652726026261329,-0.3256053299041177,16.851201999682008,12.799581662006462,10.15651477780969,10.960150613871958,0.5595076923076923,0.006211248541491641,0.004489286885843782,0.0038287917963293143,0.004145906993636911,1,68
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'softplus', 'l2_reg': 0.01, 'l1_reg': 0.1}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F8442B57F0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.10782547e+01  1.85494629e+02  1.03482265e+01  1.22687706e+02
  1.36196413e+01  7.41787329e-02  9.68205547e+00 -2.49838829e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],10.348226262923788,8.208832424210636,0.5370893677145885,0.8818986316146171,0.21076567587830786,16.72602963824876,12.343770920032219,9.5680869489048,11.320944186003008,0.557541504768633,0.01995671242837298,0.4953930736083076,-0.03776039131046183,16.83664260965631,12.678493629382537,9.930242021296905,11.088462103649283,0.5606153846153846,0.028351453631845408,0.024154083030109193,0.023424685853393447,0.023786588806659303,1,69
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'softplus', 'l2_reg': 0.01, 'l1_reg': 0.01}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F82E183D60>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.03071527e+01  1.86035522e+02  1.03301744e+01  1.30089111e+02
  1.36394844e+01  7.27658048e-02  9.66438007e+00 -5.42163849e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],10.330174443052654,8.092657242167302,0.536382903567644,1.5421325458432005,0.758119867476647,19.665431882317527,13.127056958588181,9.648253750428658,14.723510329531607,0.5574708583539385,0.011745359820573155,0.995369011875232,0.514348075500618,19.620124089126698,13.628563826922122,10.190565193826151,14.148481751332104,0.5718153846153846,0.0028795032371305425,0.007312431528851849,0.004625110196404633,0.005815565460434901,1,70
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'softplus', 'l2_reg': 0.01, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001F6CE23E820>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F7F8ABE190>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.00545225e+01  1.85637589e+02  1.03290024e+01  1.26691338e+02
  1.36248884e+01  7.52384290e-02  9.66286659e+00 -3.27098370e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],10.328999297561323,8.115384325242744,0.5376192158247969,1.105424265940252,0.44149786236622157,17.664103255465566,12.667116778263955,9.565307095553148,12.360462544059216,0.5587424938184388,0.020241448199720763,0.6282883208450202,0.24565736664052906,17.99247715587566,13.106971229917498,9.998139259489871,12.341401373756211,0.5705846153846154,0.02170788415477522,0.02097466617724799,0.02094903484666919,0.020961846594334713,1,71
